normalized_name,current_chair_or_professorship,current_position,source_url
"Anke Lüdeling","Professur für Korpuslinguistik und Morphologie","Professorin","https://www.linguistik.hu-berlin.de/de/institut/professuren/korpuslinguistik/mitarbeiter-innen/anke"
"Markus Asper","Professur für Gräzistik","Professor","https://www.klassphil.hu-berlin.de/de/personen/asper"
"Tom Güldemann","Professur für Afrikanische Sprachen","Professor","https://www.iaaw.hu-berlin.de/de/afrika/linguistik/mitarbeiter/prof-dr-phil-tom-gueldemann/prof.-dr.-tom-gueldemann"
"Michael Heizmann","Professur für Mechatronische Messsysteme; Institutsleitung IIIT","Prof. Dr.-Ing.","https://www.iiit.kit.edu/heizmann.php"
"Christian Seidel","Arbeitsbereich Computationale Philosophie, Philosophische Methoden, Moralphilosophie & Angewandte Ethik","Univ.-Prof. Dr.","https://www.philosophie.kit.edu/mitarbeiter_894.php"
"Gregor Betz","Arbeitsbereich Computationale Philosophie und Philosophische Methoden","Univ.-Prof. Dr.","https://www.philosophie.kit.edu/mitarbeiter_betz_gregor.php"
"Martin Frank","Computational Science and Mathematical Methods (CSMM)","Prof. Dr.; Director","https://www.scc.kit.edu/en/staff/martin.frank.php"
"Norbert Henze","Mathematical Statistics (Institut für Stochastik)","Prof. Dr. (retired)","https://stoch.math.kit.edu/english/76.php"
"Andreas Kirsch","Arbeitsgruppe Inverse Probleme","Prof. i. R. Dr.","https://www.math.kit.edu/ianmip/"
"Peter Knippertz","Professur für Meteorologie; Leitung AG Atmosphärische Dynamik (IMK-TRO)","Prof. Dr.","https://www.imk-tro.kit.edu/14_5754.php"
"Thomas Schwetz-Mangold","Institute for Astroparticle Physics (IAP), Astroparticle Theory","Prof. Dr.; Group Leader","https://www.iap.kit.edu/english/contacts_191.php"
"Mandy Jeske","Research Group on piRNA Biogenesis and Function (BZH)","Dr.; Emmy Noether Research Group Leader","https://www.uni-heidelberg.de/en/newsroom/award-for-dr-mandy-jeske"
"Kerstin Göpfrich","Biophysical Engineering of Life (ZMBH)","Prof. Dr. (W3)","https://www.uni-heidelberg.de/en/newsroom/advancement-award-for-heidelberg-molecular-biologist"
"Otmar Venjakob","Professor für Mathematik an der Universität Heidelberg","Prof. Dr. ","https://www.mathinf.uni-heidelberg.de/de/ueber-uns/organisation/leitung-und-ansprechpartnerinnen"
"Matthias Bartelmann","Institute of Theoretical Physics","Prof. Dr.; Theoretical Astrophysicist","https://www.uni-heidelberg.de/en/newsroom/german-physical-society-honors-matthias-bartelmann"
"Thomas Fuchs","Karl Jaspers Professorship for Philosophical Foundations of Psychiatry","Prof. Dr. Dr.; Senior Physician","https://fiit-heidelberg.de/en/fiit/thomas-fuchs/"
"Manfred Loimeier","Afrikanische Literaturen mit Schwerpunkt der englischen Literaturen (Anglistisches Seminar)","Apl. Prof.","https://www.neuphil.uni-heidelberg.de/de/fakultaet/ausserplanmaessige-professorinnen-und-professoren"
"Joachim Funke","Allgemeine und Theoretische Psychologie","Prof. Dr. Dr. h.c.; retired status","https://www.psychologie.uni-heidelberg.de/person/joachim-funke"
"William S. Sax","Department of Anthropology, South Asia Institute","Prof. Dr.; Head of Department","https://www.sai.uni-heidelberg.de/en/departments-and-branches/anthropology/team/prof-dr-william-sax"
"Thomas Kuner","Institute for Anatomy and Cell Biology","Prof. Dr. med.; Head of Institute","https://www.medizinische-fakultaet-hd.uni-heidelberg.de/en/personen/prof-dr-med-thomas-kuner-10980"
"Jan Siemens","Professor am Pharmakologischen Institut","Prof. Dr.; Group Leader","https://www.medizinische-fakultaet-hd.uni-heidelberg.de/organisation/institute/pharmakologie/forschung/arbeitsgruppe-siemens"
"Simon Wiegert","Abteilung Neurophysiologie (MCTN), Medizinische Fakultät Mannheim","Prof. Dr.; Leiter Neurophysiologie","https://www.umm.uni-heidelberg.de/mctn/neurophysiologie/"
"Peter Kirsch","Professor für Klinische Psychologie an der Universität Heidelberg und Abteilungsleiter Klinische Psychologie, Zentralinstitut für Seelische Gesundheit","Prof. Dr.; Abteilungsleiter","https://www.zi-mannheim.de/forschung/abteilungen-ags-institute/klinpsych.html"
"Klaus von Stosch","Schlegel-Professur für Systematische Theologie; Leitung CTSI","Prof. Dr.; Director","https://www.ctsi.uni-bonn.de/en/about-us/team/klaus-von-stosch-1/cv"
"Michael Schindelegger","Geodätische Erdsystemforschung (IGG)","Jun.-Prof.; Leiter der Arbeitsgruppe","https://www.igg.uni-bonn.de/gess/de/team/schindelegger"
"Wolfram Barfuss","Argelander-Professur 'Integrated System Modelling for Sustainability Transitions'","Jun.-Prof. Dr.","https://www.uni-bonn.de/en/research-and-teaching/research-profile/transdisciplinary-research-areas/tra-6-sustainable-futures/argelander-professur"
"Thomas Döring","INRES - Agrarökologie und Organischer Landbau (AOL)","Prof. Dr.","https://www.inres.uni-bonn.de/de/inres/kontakt/professuren/thomas-doering"
"Johann Kroha","Theoretische Festkörperphysik, Physikalisches Institut Bonn","Prof. Dr.","https://www.physik-astro.uni-bonn.de/de/Assets/staff/prof-dr-johann-kroha"
"Rainer Banse","Sozial- und Rechtspsychologie, Institut für Psychologie Bonn","Prof. Dr. Dr. h.c.; Professor und Lehrstuhlinhaber","https://www.psychologie.uni-bonn.de/de/institut/abteilungen/sozial-und-rechtspsychologie/team/rainer-banse"
"Claudia Wich-Reif","Geschichte der Deutschen Sprache und Sprachliche Variation (Germanistische Linguistik)","Prof. Dr.; Professorin","https://www.iglk.uni-bonn.de/de/institut/abteilungen/germanistische-linguistik/personal/professorinnen-und-professoren/wich-reif"
"Hiltrud Kier","Kunstgeschichte und Kunsthistorisches Institut der Universität Bonn","Prof. Dr.; Honorarprofessorin","https://www.khi.uni-bonn.de/de/institut/personen/kier"
"Dieter Birnbacher","Institut für Philosophie, HHU Düsseldorf (Praktische Philosophie)","Prof. i. R. Dr. Dr. h.c.","https://www.philosophie.hhu.de/en/people/professors-and-private-lecturers"
"Michael Zürn","WZB Forschungsabteilung Global Governance","Prof. Dr.; Direktor","https://www.wzb.eu/en/persons/michael-zurn"
"Karl-Hans Bläsius","Fachbereich Informatik, Hochschule Trier","Prof. Dr. rer. nat. i.R. (a.D.)","https://www.hochschule-trier.de/informatik/blaesius"
"Jörn Lauterjung","GFZ Potsdam, Sektion 2.6 Seismic Hazard and Risk Dynamics","Dr.; Wissenschaftler (Gast)","https://www.gfz.de/en/staff/joern.lauterjung/sec26"
"Alexander Herwix","Cologne Center for Information Systems (CIIS), University of Cologne","Dr.; Postdoctoral Researcher (Wiss. Mitarbeiter)","https://iis.uni-koeln.de/de/team/post-doctoral-researchers/alexander-herwix"
"Lennart Bürger","Fraunhofer HHI, Explainable Artificial Intelligence Group","Research staff / Team member","https://www.hhi.fraunhofer.de/en/departments/ai/research-groups/explainable-artificial-intelligence/team.html"
"Viola Priesemann","Max Planck Research Group Theory of Neural Systems (MPI-DS); University of Göttingen","Prof. Dr.; Max Planck Research Group Leader","https://www.uni-goettingen.de/de/622913.html"
"Tobias Bonhoeffer","Department Synapses-Circuits-Plasticity, MPI for Biological Intelligence","Prof. Dr.; Director & Head of Department","https://www.bi.mpg.de/bonhoeffer"
"Albert Newen","Lehrstuhl für Philosophie mit Schwerpunkt Philosophie des Geistes, RUB","Prof. Dr.; Chair holder","https://www.ruhr-uni-bochum.de/philosophy/newen/"
"Christoph Hubig","Fachgebiet Technikphilosophie, TU Darmstadt","Prof. Dr. emeritus","https://www.philosophie.tu-darmstadt.de/institut_phil/arbeitsbereiche_phil/technikphilosophie/index.en.jsp"
"Günther Görz","Lehrstuhl für Informatik 8 (Künstliche Intelligenz), FAU","Prof. Dr. (emeritus)","https://www.informatik8.informatik.uni-erlangen.de/"
"Gerhard Wanner","Fachbereich Informatik, HFT Stuttgart","Prof. Dr.; Professor für Informatik","https://www.hft-stuttgart.de/person/gerhard-wanner"
"Livia Cabernard","Sustainability Assessment of Food and Agricultural Systems, TUM School of Life Sciences","Dr.; Assistant Professor","https://www.ls.tum.de/en/saf/team/livia-cabernard/"
"Petra Först","Chair of Food Process Engineering, TUM School of Life Sciences","Prof. Dr.-Ing.; Chair holder","https://www.ls.tum.de/en/fpe/team/prof-dr-ing-petra-foerst/"
"Peter Hubwieser","Didaktik der Informatik, TUM School of Computation, Information and Technology","Prof. Dr.; emeritus since 2021","https://www.cit.tum.de/cit/informatics/didactics/"
"Oliver Junge","Lehrstuhl für Numerik komplexer Systeme, TUM","Prof. Dr.; Chair holder","https://www.ma.tum.de/de/fakultaet/personen/oliver-junge.html"
"Christina Kuttler","Mathematics in Life Sciences, TUM","Prof. Dr.; Professorin","https://www.ma.tum.de/en/department/people/christina-kuttler.html"
"Ferdinand Ludwig","Green Technologies in Landscape Architecture, TUM School of Engineering and Design","Prof. Dr.; Chair holder","https://www.arc.ed.tum.de/en/la/"
"Claudia Peus","Chair of Research and Science Management, TUM School of Management","Prof. Dr.; Chair holder","https://www.msl.mgt.tum.de/en/rm/team/prof-dr-claudia-peus/"
"Andreas Reiserer","Professorship of Quantum Networks, TUM School of Natural Sciences","Prof. Dr.; Professor of Quantum Networks","https://www.professoren.tum.de/en/reiserer-andreas"
"Wilhelm Zwerger","Theoretical Physics V (T34), Department of Physics, TUM","Prof. Dr.; Chair holder","https://www.professoren.tum.de/en/zwerger-wilhelm"
"Sven Apel","Chair of Software Engineering, Saarland University","Prof. Dr.; Chair holder","https://www.se.cs.uni-saarland.de/people.php"
"Vera Demberg","Chair of Computer Science and Computational Linguistics, Saarland University","Prof. Dr.; Chair holder","https://www.uni-saarland.de/lehrstuhl/demberg/members/verademberg.html"
"Jens Dittrich","Chair of Computer Science / Information Systems, Saarland University","Prof. Dr.; Chair holder","https://www.uni-saarland.de/en/university/organization/faculties/professors/mi/computer-science.html"
"Frank Mücklich","Professur für Funktionswerkstoffe, Universität des Saarlandes","Prof. Dr.-Ing.; Chair holder","https://www.uni-saarland.de/fakultaet/nt/profs-gruppen/professuren/mwwt/prof-dr-ing-frank-muecklich.html"
"Christian Schneider","Quantum Materials, Institute of Physics, University of Oldenburg","Prof. Dr.; Professor for Quantum Materials","https://uol.de/en/quantum-materials"
"Daniel Grieser","Institute of Mathematics, University of Oldenburg","Prof. Dr.; Professor","https://uol.de/daniel-grieser"
"Katharina Pahnke-May","Professor of Marine Isotope Geochemistry, University of Oldenburg","Prof. Dr.; Professorin","https://uol.de/en/icbm/marine-isotope-geochemistry/staff/prof-dr-katharina-pahnke-may"
"Oliver Wurl","Marine Sensor Systems, Institute for Chemistry and Biology of the Marine Environment (ICBM), University of Oldenburg","Prof. Dr.; Professor","https://uol.de/en/icbm/marine-sensor-systems"
"Michael Rother","Professur für Mikrobielle Diversität, TU Dresden","Prof. Dr.; Chair holder","https://tu-dresden.de/mn/biologie/botanik/mikrobielle-diversitaet/die-professur"
"Ellen Henke","Professur für Algebra mit Schwerpunkt Gruppentheorie, TU Dresden","Prof. Dr.; Chair holder","https://tu-dresden.de/mn/math/geometrie/algebra/die-professur"
"Andreas Thom","Professur für Geometrie, TU Dresden","Prof. Dr.; Chair holder","https://tu-dresden.de/mn/math/geometrie/die-professur/prof-dr-andreas-thom"
"Carsten Timm","Professur Theorie der kondensierten Materie (ITP), TU Dresden","Prof. Dr.; Professor","https://tu-dresden.de/mn/physik/itp/tcm"
"Susann Wagenknecht","Professur für Mikrosoziologie und technosoziale Interaktion, Institut für Soziologie, TU Dresden","Prof. Dr.; Professorin","https://tu-dresden.de/gsw/phil/iso/das-institut/beschaeftigte/wagenknecht-susann"
"Dominik Steiger","Professur für Völkerrecht, Europarecht und Öffentliches Recht (IRGET), TU Dresden","Prof. Dr.; Professor","https://tu-dresden.de/gsw/jura/irget/das-institut/professuren/professur-fuer-voelkerrecht-europarecht-und-oeffentliches-recht"
"Katja Bühler","Professur Technologie produktiver Biofilme, TU Dresden/UFZ","Prof. Dr.; Professorin","https://tu-dresden.de/ing/maschinenwesen/ifn/naturstofftechnik/die-professur/professur-technologie-produktiver-biofilme"
"Uwe Hampel","Professur für Bildgebende Messverfahren für die Energie- und Verfahrenstechnik, TU Dresden","Prof. Dr.-Ing. habil.; Professor","https://tu-dresden.de/ing/maschinenwesen/iet/evt/die-professur"
"Reinhard Pohl","Lehrgebiet Hydromechanik im Wasserbau, TU Dresden","Apl. Prof. Dr.-Ing. habil.; Leiter Lehrgebiet","https://tu-dresden.de/bu/bauingenieurwesen/iwd/wasserbau/das-institut/beschaeftigte/reinhard-pohl"
"Michael Zech","Chair of Physical Geography, TU Dresden","Prof. Dr. rer. nat.; Full Professor","https://fis.tu-dresden.de/portal/en/researchers/michael-zech%28e10a0726-330f-46aa-988a-8d000e42977f%29.html"
"Marc Schumann","Astroparticle Physics, Physikalisches Institut, University of Freiburg","Prof. Dr.; Group Leader","https://www.app.uni-freiburg.de/"
"Katharina Brizić","Professorin für Mehrsprachigkeitsforschung, Deutsches Seminar, Universität Freiburg","Prof.in Dr.; Professorin","https://uni-freiburg.de/germanistik/kbrizic"
"Evelyn Ferstl","Kognitionswissenschaft und Genderforschung, Universität Freiburg","Prof. Dr.; W3-Professorin","https://uni-freiburg.de/cognition/evelyn-ferstl/"
"Katja Nebe","Lehrstuhl für Bürgerliches Recht, Arbeitsrecht, Recht der Sozialen Sicherheit, MLU Halle","Prof. Dr.; Chair holder","https://www.jura.uni-halle.de/lehrstuehle_dozierende/nebe/"
"Taïeb Mellouli","Lehrstuhl für Wirtschaftsinformatik und Operations Research, MLU Halle","Prof. Dr.; Lehrstuhlinhaber","https://wior.wiwi.uni-halle.de/"
"Petra Dobner","Lehrbereich Systemanalyse und Vergleichende Politikwissenschaft, MLU Halle","Prof. Dr.; Lehrstuhlinhaberin","https://systemanalyse.politik.uni-halle.de/systemanalyse/"
"Ronny Redlich","Abteilung Biologische und Klinische Psychologie, MLU Halle","Univ.-Prof. Dr. rer. nat. Dr. rer. medic.; Abteilungsleiter","https://klinische.psych.uni-halle.de/"
"Julia Nitz","Amerikanische Literatur und Kultur, Institut für Anglistik und Amerikanistik, MLU Halle","apl. Prof. Dr.; Assistant Professor","https://www.anglistik.uni-halle.de/fachgebiete_des_instituts/amerikanische_literatur_und_kult/mitarbeiterinnen/julia_nitz/"
"Albrecht Hartmann","Abteilung Musikpädagogik, Institut für Musik, Medien- und Sprechwissenschaften, MLU Halle","apl. Prof.; Klavier","https://www.musikpaed.uni-halle.de/mitarbeiterinnen/hartmann/"
"Robert Mikutta","Professur für Bodenkunde und Bodenschutz, MLU Halle-Wittenberg","Prof. Dr.; stellvertret Institutsdirektor","https://www.landw.uni-halle.de/prof/bodenkunde/"
"Edgar Peiter","Professur für Pflanzenernährung, MLU Halle-Wittenberg","Prof. Dr.; Professor","https://www.landw.uni-halle.de/prof/pflanzenbau/pflanzenernaehrung/"
"Torsten Meireis","Lehrstuhl für Systematische Theologie (Ethik/Hermeneutik), Humboldt-Universität zu Berlin","Prof. Dr.; Professor","https://www.theologie.hu-berlin.de/de/professuren/sys/mitarbeitende/prof-dr-torsten-meireis"
"Katharina Anders","Professur für Fernerkundungsanwendungen, TUM School of Engineering and Design","Prof. Dr.; Professorin","https://www.professoren.tum.de/en/anders-katharina"
"Eberhard Hauschildt","Praktische Theologie, Evangelisch-Theologische Fakultät, Universität Bonn","Prof. Dr.; emeritus","https://www.ev-theol.uni-bonn.de/de/fakultaet/lehrstuehle-und-seminare/praktische-theologie"
"Joost Wintterlin","Lehrstuhl für Physikalische Chemie (Oberflächenwissenschaft), LMU München","Prof. Dr.; Professor","https://www.cup.uni-muenchen.de/ac/wintterlin/"
"Michael Sattler","Chair of Biomolecular NMR and Structural Biology, TUM","Prof. Dr.; Chair holder","https://www.professoren.tum.de/en/sattler-michael"
"Michael Beaney","Lehrbereich Analytische Philosophie, Humboldt-Universität zu Berlin","Prof. Dr.; Professor","https://www.philosophie.hu-berlin.de/de/lehrbereiche/analytic/mitarbeiter/michael-beaney"
"Petra Schwer","Institute of Mathematics, Heidelberg University (Geometry)","Prof. Dr.; Full Professor","https://web.mathi.uni-heidelberg.de/ggt/schwer"
"Elmar Große-Klönne","Institut für Mathematik, Humboldt-Universität zu Berlin (Algebra und Zahlentheorie)","Prof. Dr.; Professor","https://www.mathematik.hu-berlin.de/de/personen/prof/1681883"
